Tipo,Título,Gênero,Ano de Lançamento,Classificação,Informações Adicionais
Série,Stranger Things,Ficção,2016,16,Temporadas: 4
Filme,Inception,Ficção,2010,14,Diretor: Christopher Nolan, Produtor: XYZ
Documentário,Planet Earth,Documentário,2006,Livre,Tema: Natureza
Animação,Toy Story,Animação,1995,Livre,Estúdio: Pixar
ProgramaTV,Late Show,Entretenimento,2003,12,Número de Episódios: 500
Série,The Mandalorian,Ficção,2019,12,Temporadas: 3
Filme,The Shawshank Redemption,Drama,1994,18,Diretor: Frank Darabont, Produtor: ABC
Documentário,Food, Inc.,Documentário,2008,14,Tema: Alimentação
Animação,Spirited Away,Animação,2001,Livre,Estúdio: Studio Ghibli
ProgramaTV,Breaking Bad,Drama,2008,18,Número de Episódios: 62
